"VISION2_DATA"
"DATA No","DATE","TIME","OLD_BATCH_NO1","OLD_BATCH_NO2","카메라 종합 결과","평탄도 결과","VISION2_DATA_01","VISION2_DATA_02","VISION2_DATA_03","VISION2_DATA_04","VISION2_DATA_05","VISION2_DATA_06","VISION2_DATA_07","VISION2_DATA_08","VISION2_DATA_09","VISION2_DATA_10","VISION2_DATA_11","VISION2_DATA_12","VISION2_DATA_13","VISION2_DATA_14","VISION2_DATA_15","VISION2_DATA_16","VISION2_DATA_17","VISION2_DATA_18","VISION2_DATA_19","VISION2_DATA_20","VISION2_DATA_21","VISION2_DATA_22","VISION2_DATA_23","VISION2_DATA_24","VISION2_DATA_25","VISION2_DATA_26","VISION2_DATA_27","VISION2_DATA_28","VISION2_DATA_29","VISION2_DATA_30","VISION2_DATA_31","VISION2_DATA_32","VISION2_DATA_33","VISION2_DATA_34","VISION2_DATA_35","VISION2_DATA_36","VISION2_DATA_37","VISION2_DATA_38","VISION2_DATA_39","VISION2_DATA_40","VISION2_DATA_41","VISION2_DATA_42","VISION2_DATA_43","VISION2_DATA_44","VISION2_DATA_45","VISION2_DATA_46","VISION2_DATA_47","VISION2_DATA_48","VISION2_DATA_49","VISION2_DATA_50","VISION2_DATA_51","VISION2_DATA_52","VISION2_DATA_53","VISION2_DATA_54","VISION2_DATA_55","VISION2_DATA_56","VISION2_DATA_57","VISION2_DATA_58","VISION2_DATA_59","VISION2_DATA_60","VISION2_DATA_61","VISION2_DATA_62","VISION2_DATA_63","VISION2_DATA_64","VISION2_DATA_65","VISION2_DATA_66","VISION2_DATA_67","VISION2_DATA_68","VISION2_DATA_69","VISION2_DATA_70","VISION2_DATA_71","VISION2_DATA_72","VISION2_DATA_73","VISION2_DATA_74","VISION2_DATA_75","VISION2_DATA_76","VISION2_DATA_77","VISION2_DATA_78","VISION2_DATA_79","VISION2_DATA_80","VISION2_DATA_81","VISION2_DATA_82","VISION2_DATA_83","VISION2_DATA_84","VISION2_DATA_85","VISION2_DATA_86","VISION2_DATA_87","VISION2_DATA_88","VISION2_DATA_89","VISION2_DATA_90","VISION2_DATA_91","VISION2_DATA_92","VISION2_DATA_93","VISION2_DATA_94","VISION2_DATA_95","VISION2_DATA_96","VISION2_DATA_97","VISION2_DATA_98","VISION2_DATA_99","VISION2_DATA_100","VISION2_DATA_101","VISION2_DATA_102","VISION2_DATA_103","VISION2_DATA_104","VISION2_DATA_105","VISION2_DATA_106","VISION2_DATA_107","VISION2_DATA_108","VISION2_DATA_109","VISION2_DATA_110","VISION2_DATA_111","VISION2_DATA_112","VISION2_DATA_113","VISION2_DATA_114","VISION2_DATA_115","VISION2_DATA_116","VISION2_DATA_117","VISION2_DATA_118","VISION2_DATA_119","VISION2_DATA_120","VISION2_DATA_121","VISION2_DATA_122","VISION2_DATA_123","VISION2_DATA_124","VISION2_DATA_125","VISION2_DATA_126","VISION2_DATA_127","VISION2_DATA_128","VISION2_DATA_129","VISION2_DATA_130","VISION2_DATA_131","VISION2_DATA_132","VISION2_DATA_133","VISION2_DATA_134","VISION2_DATA_135","VISION2_DATA_136","VISION2_DATA_137","VISION2_DATA_138","VISION2_DATA_139","VISION2_DATA_140","VISION2_DATA_141","VISION2_DATA_142","VISION2_DATA_143","VISION2_DATA_144","VISION2_DATA_145","VISION2_DATA_146","VISION2_DATA_147","VISION2_DATA_148","VISION2_DATA_149","VISION2_DATA_150","VISION2_DATA_151","VISION2_DATA_152","VISION2_DATA_153","VISION2_DATA_154","VISION2_DATA_155","VISION2_DATA_156","VISION2_DATA_157","VISION2_DATA_158","VISION2_DATA_159","VISION2_DATA_160","VISION2_DATA_161","VISION2_DATA_162","VISION2_DATA_163","VISION2_DATA_164","VISION2_DATA_165","VISION2_DATA_166","VISION2_DATA_167","VISION2_DATA_168","VISION2_DATA_169","VISION2_DATA_170","VISION2_DATA_171","VISION2_DATA_172","VISION2_DATA_173","VISION2_DATA_174","VISION2_DATA_175","VISION2_DATA_176","VISION2_DATA_177","VISION2_DATA_178","VISION2_DATA_179","VISION2_DATA_180","VISION2_DATA_181","VISION2_DATA_182"
24,2022/07/23,22:58:26,"C227220027      ","N227216007      ",1,1,6,7,12,14,17,18,18,20,22,22,24,24,26,25,27,27,26,27,28,26,26,26,25,26,25,25,24,24,24,24,22,20,19,14,13,15,6,4,6,15,5,26,28,30,34,35,36,38,41,44,44,46,47,46,46,45,46,47,46,48,47,46,48,46,48,45,44,45,42,40,43,42,41,39,36,33,31,27,24,19,15,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2022/07/23,22:58:26,"C227220027      ","N227216007      ",1,1,17,19,21,26,28,31,28,31,32,33,35,35,36,34,37,35,36,36,34,34,32,34,34,32,32,29,28,28,28,27,25,24,21,15,18,19,9,6,8,20,1,25,28,30,34,38,38,38,42,45,43,47,47,49,47,48,49,49,49,51,49,48,50,49,51,49,46,46,47,46,46,46,43,42,39,36,32,32,31,26,14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2022/07/23,22:58:27,"C227220027      ","N227216007      ",1,1,13,15,16,20,21,24,22,23,24,25,28,27,28,26,26,28,27,28,27,26,24,26,26,26,22,23,20,19,21,20,19,15,13,11,12,11,3,0,3,20,-2,18,21,24,27,29,30,31,34,37,38,37,39,40,38,40,39,41,40,42,41,39,42,41,41,39,39,39,35,36,37,37,35,33,33,28,25,24,22,18,9,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2022/07/23,22:58:27,"C227220027      ","N227216007      ",1,1,7,11,14,18,22,23,23,26,30,30,32,32,32,33,33,32,32,32,34,33,30,33,33,33,29,29,27,28,28,27,26,24,19,17,17,17,10,7,8,17,6,28,33,35,39,45,44,47,51,55,57,58,59,58,58,59,58,59,60,62,61,58,61,58,57,59,56,57,52,54,53,54,47,47,45,42,41,36,33,28,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2022/07/23,22:58:27,"C227220027      ","N227216007      ",1,1,18,21,23,27,30,31,30,33,34,36,37,38,39,38,41,41,40,39,41,38,38,39,38,39,39,37,36,36,36,35,34,34,29,25,26,26,19,15,14,24,8,22,24,28,30,34,34,35,38,42,42,44,45,45,43,45,46,47,45,48,47,48,46,48,47,48,44,45,45,43,44,42,42,41,37,35,35,31,31,25,10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2022/07/23,22:58:28,"C227220027      ","N227216007      ",1,1,13,13,17,21,23,24,22,25,26,25,27,29,28,26,27,29,27,26,26,25,23,23,24,24,22,21,17,18,18,17,17,13,13,8,8,9,1,-1,0,23,-1,21,23,25,28,32,30,32,34,37,36,38,38,39,38,39,40,38,39,39,39,35,36,37,35,37,34,33,34,34,36,34,31,31,27,26,25,23,21,18,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2022/07/23,22:58:28,"C227220027      ","N227216007      ",1,1,4,6,7,11,14,15,14,16,20,19,20,22,21,22,24,23,23,25,25,25,24,26,25,26,23,24,22,25,24,24,25,22,19,17,18,18,9,8,9,14,6,22,24,28,30,32,35,36,36,40,43,42,42,42,43,42,43,43,46,44,44,41,44,44,44,43,42,43,41,41,42,42,39,37,35,33,31,27,26,22,14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2022/07/23,22:58:28,"C227220027      ","N227216007      ",1,1,18,19,22,25,26,30,28,29,31,31,33,32,34,33,34,35,34,35,35,34,31,33,32,32,33,31,30,30,30,30,27,26,24,22,20,21,12,10,10,24,3,24,26,27,31,32,34,35,38,41,41,42,44,44,44,45,46,45,46,47,45,45,46,46,46,45,44,45,44,45,44,46,43,41,40,37,34,33,29,25,12,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2022/07/23,22:58:29,"C227220027      ","N227216007      ",1,1,7,8,10,12,15,18,14,16,18,19,23,21,21,21,21,21,22,21,23,20,20,21,21,23,19,20,17,16,18,17,16,16,12,10,9,11,0,-3,0,14,-3,18,22,25,28,30,32,33,34,40,42,41,42,43,42,42,43,45,45,46,46,46,46,42,42,47,42,41,40,38,37,38,33,31,32,27,27,25,22,16,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2022/07/23,22:58:29,"C227220027      ","N227216007      ",1,1,9,12,15,17,19,20,19,21,24,24,26,25,26,26,26,28,27,28,28,26,25,23,27,25,24,25,21,22,23,22,19,18,16,10,11,12,3,1,2,15,-1,21,24,27,29,32,33,36,39,41,41,43,44,46,46,47,47,48,48,50,48,50,49,49,50,50,49,48,49,50,48,47,46,43,40,39,37,35,33,30,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2022/07/23,22:58:30,"C227220027      ","N227216007      ",1,1,1,5,7,11,13,15,14,16,18,20,22,22,23,22,25,23,23,26,26,25,24,23,25,24,24,25,23,21,22,23,21,20,17,14,15,13,3,2,4,12,1,29,31,35,36,39,41,42,44,48,51,51,52,52,52,53,51,53,54,54,51,53,52,51,53,52,51,51,49,48,49,49,44,42,42,39,39,34,31,26,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2022/07/23,22:58:30,"C227220027      ","N227216007      ",1,1,17,19,22,27,28,30,29,31,33,34,36,37,37,36,37,38,39,37,38,37,34,37,38,38,38,36,34,35,35,34,31,31,29,25,25,24,15,11,13,17,4,23,26,29,32,35,37,37,43,47,48,48,50,51,50,50,52,52,51,53,51,52,52,49,51,51,48,48,48,46,45,44,42,39,39,35,33,29,25,21,9,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2022/07/23,22:58:30,"C227220027      ","N227216007      ",1,1,8,8,11,14,15,16,17,17,20,20,22,22,22,21,23,24,23,24,24,22,21,23,25,24,22,23,19,20,22,20,18,16,13,11,11,12,3,0,4,17,1,16,20,22,23,28,27,29,32,35,38,35,38,38,38,37,38,40,39,41,40,39,41,40,39,39,38,36,34,35,34,34,30,29,29,26,24,22,20,16,7,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2022/07/23,22:58:31,"C227220027      ","N227216007      ",1,1,13,14,16,21,22,25,22,25,27,27,30,31,29,30,33,32,31,33,32,34,30,33,31,32,32,28,28,29,29,29,27,25,23,21,21,21,10,10,12,19,6,19,21,23,28,29,29,31,34,38,38,38,39,39,38,38,39,39,38,40,37,36,36,35,36,37,34,34,32,32,32,31,29,28,24,23,21,19,17,15,9,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2022/07/23,22:58:31,"C227220027      ","N227216007      ",1,1,4,6,9,11,13,15,14,17,17,18,20,21,19,21,22,21,21,23,24,23,21,22,23,24,21,23,22,20,20,21,19,16,14,11,12,14,4,2,4,15,1,25,28,31,33,36,37,38,41,44,45,46,46,48,46,47,46,50,47,51,48,49,51,48,49,48,47,47,46,47,48,46,45,41,40,37,38,32,30,28,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2022/07/23,22:58:31,"C227220027      ","N227216007      ",1,1,6,6,9,12,14,15,14,16,17,18,18,20,20,20,21,22,20,22,23,21,19,21,21,21,20,19,15,16,17,17,18,15,10,9,10,10,3,0,0,16,2,15,19,22,23,26,26,28,30,33,35,36,36,37,36,36,37,39,38,40,39,37,41,40,39,41,39,38,37,37,37,37,33,32,31,29,28,26,23,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2022/07/23,22:58:32,"C227220027      ","N227216007      ",1,1,13,14,16,20,23,25,22,25,27,27,30,27,30,30,31,30,29,29,31,29,28,28,29,29,30,28,25,25,24,24,21,19,19,14,13,15,5,3,4,17,0,19,22,24,29,31,30,32,33,40,37,39,41,42,41,42,41,41,42,44,43,44,43,42,42,43,42,40,40,40,38,38,36,36,33,30,27,25,23,19,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2022/07/23,22:58:32,"C227220027      ","N227216007      ",1,1,7,9,12,16,18,19,18,21,22,23,26,26,26,25,27,26,26,26,28,27,26,27,27,28,26,25,25,25,24,23,22,20,17,15,14,14,7,6,6,18,5,23,27,29,31,34,35,36,39,42,43,45,44,45,46,46,48,48,47,50,49,48,49,47,48,48,47,47,45,45,45,44,40,39,38,34,34,31,28,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2022/07/23,22:58:32,"C227220027      ","N227216007      ",1,1,16,19,22,26,27,31,28,31,33,35,36,35,38,36,37,37,38,39,37,38,34,37,38,37,37,36,34,36,36,34,32,30,29,25,23,23,15,14,13,20,6,22,26,29,32,36,37,36,41,43,42,45,47,45,46,47,48,48,48,52,48,48,50,49,50,49,47,46,48,48,49,48,44,40,41,38,36,34,32,27,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2022/07/23,22:58:33,"C227220027      ","N227216007      ",1,1,7,9,12,14,16,20,17,19,23,21,23,24,26,25,25,27,26,27,28,26,25,25,26,25,26,25,21,23,21,23,20,17,15,10,11,12,3,0,2,12,-2,22,26,28,31,34,35,35,38,43,44,45,46,47,46,46,48,47,48,49,48,48,47,48,49,49,46,46,46,45,46,44,40,41,38,35,33,32,28,25,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2022/07/23,22:58:33,"C227220027      ","N227216007      ",1,1,5,8,9,14,16,18,16,19,21,23,24,25,25,26,27,28,27,27,30,28,27,28,29,29,28,28,27,25,27,25,25,21,20,16,16,18,8,5,8,14,5,25,27,31,33,36,37,37,42,43,45,46,46,47,47,48,46,48,50,49,48,48,49,47,50,47,44,47,44,44,43,42,40,37,38,35,32,29,27,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2022/07/23,22:58:33,"C227220027      ","N227216007      ",1,1,19,20,23,27,28,30,30,31,33,32,35,34,36,35,37,37,37,37,37,36,36,35,37,35,35,33,31,33,31,31,29,28,25,22,23,21,11,10,11,25,5,22,26,27,30,34,35,36,38,41,41,44,46,46,44,44,44,47,47,48,46,47,47,47,48,48,44,46,45,44,44,42,42,42,39,35,33,32,29,23,11,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2022/07/23,22:58:34,"C227220027      ","N227216007      ",1,1,8,9,11,15,15,18,15,16,19,19,20,21,21,21,20,22,20,22,23,23,19,21,23,20,21,19,19,18,19,19,19,15,14,9,13,12,4,1,2,19,1,16,18,22,23,25,26,28,29,32,33,32,33,35,34,34,36,35,34,36,37,35,36,35,38,35,35,35,32,34,34,34,31,29,29,27,26,22,19,16,7,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2022/07/23,22:58:34,"C227220027      ","N227216007      ",1,1,16,17,19,22,24,27,25,27,29,29,31,31,33,32,34,32,33,34,33,32,31,33,32,31,31,31,29,28,29,29,26,23,21,19,18,18,8,6,7,20,2,19,22,24,27,28,32,32,36,38,40,41,41,43,42,42,44,45,46,45,46,45,46,46,46,48,45,45,43,43,44,45,42,41,36,32,31,28,25,21,11,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2022/07/23,22:58:34,"C227220027      ","N227216007      ",1,1,2,3,7,10,12,14,13,15,19,19,20,21,21,21,23,23,21,22,23,23,21,22,23,24,21,21,20,20,20,20,19,16,14,9,10,10,1,0,2,11,0,28,31,33,34,36,40,42,44,48,49,51,50,49,50,51,50,51,51,55,51,50,53,52,53,51,50,50,46,46,48,46,44,40,39,35,34,31,27,23,16,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2022/07/23,22:58:35,"C227220027      ","N227216007      ",1,1,18,19,21,24,26,29,27,29,31,30,32,32,33,31,34,33,32,34,33,32,30,32,31,32,28,28,27,26,27,28,25,22,21,16,16,17,8,4,8,24,-3,23,26,28,30,34,34,36,37,41,42,44,45,45,45,45,46,46,46,47,46,48,47,46,47,46,45,44,44,45,43,44,40,39,36,33,31,29,26,21,12,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2022/07/23,22:58:35,"C227220027      ","N227216007      ",1,1,1,3,5,9,10,11,9,11,13,12,13,15,14,14,15,16,16,16,17,17,15,17,16,17,17,17,14,14,14,17,16,14,10,7,9,10,3,0,1,10,0,15,20,22,24,25,27,27,29,34,34,36,36,38,37,37,38,39,37,41,39,39,41,37,39,37,37,37,35,37,37,38,34,31,32,28,28,26,25,22,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2022/07/23,22:58:35,"C227220027      ","N227216007      ",1,1,13,15,17,22,25,27,25,27,29,29,32,33,34,31,33,34,34,36,34,33,33,34,35,34,33,32,30,30,30,32,26,27,24,20,18,20,11,6,9,13,4,23,25,29,29,32,35,34,40,43,44,46,46,48,45,45,49,48,46,50,47,45,47,47,45,47,42,43,40,40,41,41,37,34,34,29,26,24,23,16,6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2022/07/23,22:58:36,"C227220027      ","N227216007      ",1,1,4,7,10,14,16,18,17,20,21,22,24,26,25,26,27,26,26,27,28,26,25,27,27,27,26,25,23,23,23,25,22,21,17,13,14,15,8,3,6,17,4,24,27,29,33,34,35,35,40,44,44,45,46,47,49,48,48,48,49,50,46,48,50,49,50,49,48,49,44,44,45,43,40,39,37,35,34,30,28,23,14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
