"VISION2_DATA"
"DATA No","DATE","TIME","OLD_BATCH_NO1","OLD_BATCH_NO2","카메라 종합 결과","평탄도 결과","VISION2_DATA_01","VISION2_DATA_02","VISION2_DATA_03","VISION2_DATA_04","VISION2_DATA_05","VISION2_DATA_06","VISION2_DATA_07","VISION2_DATA_08","VISION2_DATA_09","VISION2_DATA_10","VISION2_DATA_11","VISION2_DATA_12","VISION2_DATA_13","VISION2_DATA_14","VISION2_DATA_15","VISION2_DATA_16","VISION2_DATA_17","VISION2_DATA_18","VISION2_DATA_19","VISION2_DATA_20","VISION2_DATA_21","VISION2_DATA_22","VISION2_DATA_23","VISION2_DATA_24","VISION2_DATA_25","VISION2_DATA_26","VISION2_DATA_27","VISION2_DATA_28","VISION2_DATA_29","VISION2_DATA_30","VISION2_DATA_31","VISION2_DATA_32","VISION2_DATA_33","VISION2_DATA_34","VISION2_DATA_35","VISION2_DATA_36","VISION2_DATA_37","VISION2_DATA_38","VISION2_DATA_39","VISION2_DATA_40","VISION2_DATA_41","VISION2_DATA_42","VISION2_DATA_43","VISION2_DATA_44","VISION2_DATA_45","VISION2_DATA_46","VISION2_DATA_47","VISION2_DATA_48","VISION2_DATA_49","VISION2_DATA_50","VISION2_DATA_51","VISION2_DATA_52","VISION2_DATA_53","VISION2_DATA_54","VISION2_DATA_55","VISION2_DATA_56","VISION2_DATA_57","VISION2_DATA_58","VISION2_DATA_59","VISION2_DATA_60","VISION2_DATA_61","VISION2_DATA_62","VISION2_DATA_63","VISION2_DATA_64","VISION2_DATA_65","VISION2_DATA_66","VISION2_DATA_67","VISION2_DATA_68","VISION2_DATA_69","VISION2_DATA_70","VISION2_DATA_71","VISION2_DATA_72","VISION2_DATA_73","VISION2_DATA_74","VISION2_DATA_75","VISION2_DATA_76","VISION2_DATA_77","VISION2_DATA_78","VISION2_DATA_79","VISION2_DATA_80","VISION2_DATA_81","VISION2_DATA_82","VISION2_DATA_83","VISION2_DATA_84","VISION2_DATA_85","VISION2_DATA_86","VISION2_DATA_87","VISION2_DATA_88","VISION2_DATA_89","VISION2_DATA_90","VISION2_DATA_91","VISION2_DATA_92","VISION2_DATA_93","VISION2_DATA_94","VISION2_DATA_95","VISION2_DATA_96","VISION2_DATA_97","VISION2_DATA_98","VISION2_DATA_99","VISION2_DATA_100","VISION2_DATA_101","VISION2_DATA_102","VISION2_DATA_103","VISION2_DATA_104","VISION2_DATA_105","VISION2_DATA_106","VISION2_DATA_107","VISION2_DATA_108","VISION2_DATA_109","VISION2_DATA_110","VISION2_DATA_111","VISION2_DATA_112","VISION2_DATA_113","VISION2_DATA_114","VISION2_DATA_115","VISION2_DATA_116","VISION2_DATA_117","VISION2_DATA_118","VISION2_DATA_119","VISION2_DATA_120","VISION2_DATA_121","VISION2_DATA_122","VISION2_DATA_123","VISION2_DATA_124","VISION2_DATA_125","VISION2_DATA_126","VISION2_DATA_127","VISION2_DATA_128","VISION2_DATA_129","VISION2_DATA_130","VISION2_DATA_131","VISION2_DATA_132","VISION2_DATA_133","VISION2_DATA_134","VISION2_DATA_135","VISION2_DATA_136","VISION2_DATA_137","VISION2_DATA_138","VISION2_DATA_139","VISION2_DATA_140","VISION2_DATA_141","VISION2_DATA_142","VISION2_DATA_143","VISION2_DATA_144","VISION2_DATA_145","VISION2_DATA_146","VISION2_DATA_147","VISION2_DATA_148","VISION2_DATA_149","VISION2_DATA_150","VISION2_DATA_151","VISION2_DATA_152","VISION2_DATA_153","VISION2_DATA_154","VISION2_DATA_155","VISION2_DATA_156","VISION2_DATA_157","VISION2_DATA_158","VISION2_DATA_159","VISION2_DATA_160","VISION2_DATA_161","VISION2_DATA_162","VISION2_DATA_163","VISION2_DATA_164","VISION2_DATA_165","VISION2_DATA_166","VISION2_DATA_167","VISION2_DATA_168","VISION2_DATA_169","VISION2_DATA_170","VISION2_DATA_171","VISION2_DATA_172","VISION2_DATA_173","VISION2_DATA_174","VISION2_DATA_175","VISION2_DATA_176","VISION2_DATA_177","VISION2_DATA_178","VISION2_DATA_179","VISION2_DATA_180","VISION2_DATA_181","VISION2_DATA_182"
111,2022/07/23,09:53:35,"C227230020      ","N227226025      ",0,0,24,30,31,37,41,43,43,47,52,52,55,57,58,57,57,56,57,58,61,60,58,59,60,57,58,56,56,54,55,56,54,51,47,43,45,44,33,31,31,32,34,37,40,44,46,50,53,55,57,59,61,62,62,64,64,66,68,68,68,71,70,70,69,68,69,69,67,67,65,66,64,64,62,59,58,56,53,50,48,43,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2022/07/23,09:53:35,"C227230020      ","N227226025      ",0,1,24,29,32,37,40,41,42,45,47,49,52,53,56,55,58,55,57,58,57,55,53,54,55,56,56,55,51,52,52,52,48,45,43,39,37,37,28,26,26,28,22,34,38,43,45,49,53,54,57,60,59,61,61,62,62,63,63,67,67,67,65,66,65,65,65,65,62,63,64,63,61,63,58,56,52,51,47,45,42,37,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2022/07/23,09:53:36,"C227230020      ","N227226025      ",0,0,26,30,36,40,45,48,52,55,57,59,64,63,63,64,66,65,66,66,67,66,64,67,68,69,65,65,64,65,62,63,59,55,56,54,51,51,42,39,37,36,35,37,42,44,50,53,54,58,61,63,64,67,68,71,70,71,71,72,74,73,75,72,73,73,75,73,72,71,69,68,68,67,63,60,59,54,50,46,43,41,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2022/07/23,09:53:36,"C227230020      ","N227226025      ",0,0,25,29,33,40,43,47,45,50,52,53,56,56,58,58,61,60,58,62,60,58,57,57,57,59,58,54,51,52,54,52,49,47,43,39,38,38,28,23,25,28,16,43,48,52,55,58,60,61,64,66,67,69,67,71,69,71,72,72,74,74,73,73,73,72,72,73,71,71,68,68,67,69,67,65,63,59,52,48,46,39,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2022/07/23,09:53:37,"C227230020      ","N227226025      ",0,0,25,29,34,40,45,46,49,54,55,57,60,61,62,62,62,63,63,65,67,67,63,65,65,66,61,60,59,59,59,58,55,53,51,46,46,44,33,29,31,30,24,38,44,47,48,55,56,58,61,62,65,66,67,68,69,72,71,71,71,74,73,74,73,74,75,75,71,72,69,69,68,69,65,64,62,60,58,53,50,44,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2022/07/23,09:53:37,"C227230020      ","N227226025      ",0,0,20,22,26,32,36,39,38,42,45,45,50,51,51,53,52,53,53,54,54,52,53,52,53,54,50,49,51,48,50,50,47,43,42,38,37,36,28,25,26,23,21,37,40,42,48,52,54,55,59,60,63,64,65,66,65,67,67,69,70,69,68,69,72,68,69,69,67,65,64,66,67,65,62,61,59,56,53,48,43,42,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2022/07/23,09:53:38,"C227230020      ","N227226025      ",0,0,19,24,28,33,36,39,39,44,47,48,51,53,52,51,53,54,53,56,55,53,52,54,52,53,50,49,48,49,49,49,47,44,41,38,38,37,28,25,24,28,19,37,41,45,47,52,54,55,61,64,64,66,68,69,69,71,71,71,74,74,72,71,73,72,72,73,72,71,68,68,67,68,63,62,60,57,56,49,46,39,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2022/07/23,09:53:38,"C227230020      ","N227226025      ",0,0,33,37,41,47,50,54,53,58,59,60,64,64,67,66,66,66,68,70,67,65,65,66,65,68,64,63,60,60,60,58,58,53,50,48,47,44,35,32,31,37,23,38,42,48,52,56,56,58,61,64,63,64,65,68,67,67,70,71,72,70,71,69,69,70,71,71,66,66,66,67,66,65,62,59,58,56,51,45,43,35,20,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2022/07/23,09:53:38,"C227230020      ","N227226025      ",0,0,24,28,32,38,41,45,45,49,51,53,54,59,57,55,56,57,57,57,59,57,55,57,58,57,53,51,51,52,51,49,48,46,41,39,39,37,27,25,25,30,22,44,49,51,56,59,59,63,66,68,71,73,73,76,76,76,75,77,77,80,77,79,79,78,79,79,75,75,73,73,73,72,70,67,62,61,60,53,55,47,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2022/07/23,09:53:39,"C227230020      ","N227226025      ",0,0,42,47,52,59,64,68,70,73,74,75,78,81,81,82,83,80,81,80,79,78,76,75,75,74,72,72,70,66,67,66,62,58,54,49,48,47,39,34,33,40,27,46,50,56,62,65,70,73,76,79,81,81,82,84,84,84,84,86,84,86,84,84,83,81,82,80,78,78,75,74,71,72,64,59,57,54,51,45,42,37,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2022/07/23,09:53:40,"C227230020      ","N227226025      ",0,0,31,33,38,43,47,50,50,54,57,56,61,62,64,63,65,66,66,66,65,64,65,65,63,64,63,61,58,58,60,57,54,52,50,44,44,43,33,28,30,32,22,43,47,51,55,61,60,64,66,68,69,71,71,72,70,73,74,76,76,77,75,77,76,75,75,75,72,73,72,69,70,70,67,65,63,63,59,54,51,45,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2022/07/23,09:53:40,"C227230020      ","N227226025      ",0,0,29,31,35,41,46,49,50,52,56,59,61,64,63,61,63,65,64,65,67,65,65,65,65,65,62,63,59,59,59,58,58,54,51,49,47,47,36,33,33,35,29,35,40,45,49,52,54,55,59,61,65,66,68,69,71,70,72,73,74,72,73,73,77,76,75,76,72,71,72,72,72,68,63,64,63,59,56,53,48,45,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2022/07/23,09:53:40,"C227230020      ","N227226025      ",1,1,28,32,35,39,44,45,45,49,52,51,54,57,56,58,62,59,59,59,60,58,56,59,59,60,60,60,57,55,57,56,53,51,47,44,46,43,36,33,34,33,31,33,36,39,44,47,50,52,55,57,57,60,61,62,61,62,63,65,66,66,66,66,66,66,63,67,65,64,62,63,61,61,58,54,51,47,44,42,39,33,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2022/07/23,09:53:41,"C227230020      ","N227226025      ",0,0,21,26,29,35,39,42,43,46,51,50,54,55,56,56,57,57,60,61,61,60,56,60,59,58,57,56,54,54,55,56,52,50,48,45,44,43,34,30,30,28,25,41,47,50,52,57,59,61,65,67,69,72,71,73,75,75,75,77,76,78,80,78,77,79,79,76,76,77,75,75,73,71,67,62,63,59,57,52,50,44,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2022/07/23,09:53:42,"C227230020      ","N227226025      ",0,0,26,31,34,40,44,46,45,49,52,53,56,57,58,59,60,59,60,60,60,60,56,59,58,58,57,56,54,55,54,53,51,47,44,40,40,38,31,26,27,30,22,45,47,50,54,58,59,60,62,66,67,67,67,69,68,72,72,73,75,75,72,75,75,74,74,74,73,71,70,70,70,70,69,66,65,62,58,54,50,47,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2022/07/23,09:53:42,"C227230020      ","N227226025      ",0,0,27,31,34,41,43,45,47,51,55,54,57,60,60,60,60,60,58,61,61,59,59,62,61,59,57,55,54,55,54,55,53,51,47,43,41,43,32,28,27,32,27,40,43,47,50,54,56,57,61,64,66,67,68,68,70,70,71,70,74,75,74,73,74,75,74,75,72,73,70,71,71,72,69,67,63,62,58,54,51,47,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2022/07/23,09:53:43,"C227230020      ","N227226025      ",0,0,25,31,35,39,43,46,46,50,53,53,55,57,58,57,61,60,60,60,61,59,57,59,58,60,58,57,57,57,57,56,53,50,46,44,43,43,36,30,32,30,27,35,38,43,47,51,51,54,57,61,61,63,64,66,65,65,67,68,70,69,70,70,69,68,72,70,68,69,67,69,67,69,63,61,59,56,54,50,48,42,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2022/07/23,09:53:43,"C227230020      ","N227226025      ",0,0,23,27,31,35,39,43,44,47,50,51,53,55,54,55,57,57,57,58,60,58,56,58,58,59,54,54,53,53,52,51,51,47,46,43,40,41,31,25,28,30,25,38,41,44,48,53,53,56,61,63,63,66,66,67,68,70,69,72,72,73,72,72,75,72,72,74,70,71,67,68,67,68,66,62,61,61,57,50,49,41,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2022/07/23,09:53:43,"C227230020      ","N227226025      ",0,0,26,28,33,38,41,45,47,49,50,52,55,56,56,55,56,58,58,58,61,60,57,59,56,58,57,55,52,49,50,51,48,44,43,38,38,37,27,21,23,33,21,36,41,45,48,51,55,57,59,62,61,64,63,66,68,67,67,66,68,71,70,67,70,68,70,71,69,67,68,67,65,65,62,60,60,56,52,52,49,42,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2022/07/23,09:53:44,"C227230020      ","N227226025      ",1,1,25,28,31,37,41,46,45,46,48,50,51,53,53,53,54,53,54,55,54,53,52,53,52,52,50,52,49,48,47,49,46,42,41,37,37,35,26,22,24,29,17,34,39,41,46,49,54,54,56,59,58,60,60,62,63,63,66,65,66,67,67,67,67,65,65,66,64,65,64,65,63,62,59,58,54,50,48,45,41,36,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2022/07/23,09:53:44,"C227230020      ","N227226025      ",0,0,25,31,37,41,44,46,48,50,52,55,58,61,61,59,62,63,58,64,64,61,59,62,61,62,60,59,58,57,56,55,53,52,48,44,43,44,33,28,32,29,22,44,49,51,56,60,60,61,64,67,67,69,68,69,69,70,71,72,72,73,73,72,73,72,72,72,70,70,68,69,68,68,66,64,63,60,62,55,46,38,22,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2022/07/23,09:53:44,"C227230020      ","N227226025      ",0,0,21,25,29,35,41,43,44,48,52,53,57,58,58,57,58,60,61,62,62,63,61,63,64,62,60,59,56,56,56,55,53,51,49,43,42,43,32,27,29,25,23,41,46,49,54,56,59,60,63,67,69,71,72,73,75,73,75,76,75,80,79,78,79,80,77,76,75,76,73,74,73,72,71,68,67,65,60,56,56,45,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2022/07/23,09:53:45,"C227230020      ","N227226025      ",0,0,23,27,30,36,40,44,43,47,50,51,54,57,56,58,59,61,62,63,60,60,58,61,60,61,59,60,57,57,56,56,53,52,48,42,44,44,33,30,32,25,26,39,47,46,52,55,56,59,61,62,63,66,69,68,67,69,70,71,72,73,70,71,72,72,71,72,70,71,70,69,69,70,63,63,59,56,55,52,49,42,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2022/07/23,09:53:45,"C227230020      ","N227226025      ",0,0,22,27,32,35,40,44,44,47,53,52,56,55,58,56,58,56,59,58,60,58,56,60,58,57,57,54,55,53,53,53,52,47,47,42,40,42,32,27,28,34,23,37,40,42,48,51,54,56,59,62,62,67,67,65,67,68,69,70,70,72,71,71,73,73,73,72,71,72,70,68,67,67,64,62,63,59,54,48,45,38,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2022/07/23,09:53:45,"C227230020      ","N227226025      ",0,0,29,32,36,42,47,51,50,54,57,58,60,61,64,63,66,64,64,66,67,65,63,65,65,64,61,61,59,59,60,59,54,53,50,44,45,44,34,29,29,31,23,42,47,51,55,60,61,62,66,68,68,70,71,71,71,74,74,75,78,77,77,78,77,76,76,76,74,74,72,73,71,72,70,67,62,57,55,51,45,39,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2022/07/23,09:53:46,"C227230020      ","N227226025      ",0,0,27,31,36,41,47,49,51,55,58,59,61,63,63,63,64,65,65,67,67,67,66,66,66,65,63,63,60,58,60,59,57,54,50,46,46,45,34,31,31,31,28,38,42,46,50,54,56,57,60,64,66,68,67,70,72,71,75,73,74,77,75,75,77,77,77,76,74,75,72,73,73,72,69,65,63,60,57,51,48,41,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2022/07/23,09:53:48,"C227230020      ","N227226025      ",1,1,26,30,34,39,43,45,43,47,51,51,53,55,57,58,59,59,58,61,59,58,57,57,57,56,56,56,55,54,57,53,50,48,45,41,40,41,32,28,29,30,26,32,38,40,45,48,51,51,56,59,59,60,62,62,62,63,65,67,66,68,66,68,67,67,66,69,66,66,64,65,64,63,62,58,57,56,50,43,42,36,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2022/07/23,09:53:48,"C227230020      ","N227226025      ",0,0,24,29,33,38,42,46,45,49,53,53,56,58,59,58,59,60,61,62,63,60,61,60,62,60,58,58,55,56,56,55,53,53,51,47,47,47,36,33,35,33,33,37,41,44,49,53,55,57,60,62,65,67,67,69,70,71,72,73,74,75,74,75,77,76,77,76,76,74,71,71,71,71,68,64,62,58,54,49,47,42,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2022/07/23,09:53:49,"C227230020      ","N227226025      ",0,0,29,34,37,44,48,51,50,54,57,58,61,61,65,64,64,64,65,67,68,67,66,66,68,66,65,66,64,62,64,65,62,60,57,53,53,54,42,39,39,34,36,40,46,46,51,54,56,59,61,64,64,65,65,67,67,70,71,71,72,72,72,72,73,73,74,73,71,72,72,71,71,71,67,67,63,60,56,54,49,46,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
